GAME_ID, YEAR_ID, AWAY_TEAM_ID, INN_CT, BAT_HOME_ID, OUTS_CT, BALLS_CT, STRIKES_CT, PITCH_SEQ_TX, AWAY_SCORE_CT, HOME_SCORE_CT, BAT_ID, BAT_HAND_CD, RESP_BAT_ID, RESP_BAT_HAND_CD, PIT_ID, PIT_HAND_CD, RES_PIT_ID, RES_PIT_HAND_CD, POS2_FLD_ID, POS3_FLD_ID, POS4_FLD_ID, POS5_FLD_ID, POS6_FLD_ID, POS7_FLD_ID, POS8_FLD_ID, POS9_FLD_ID, BASE1_RUN_ID, BASE2_RUN_ID, BASE3_RUN_ID, EVENT_TX, LEADOFF_FL, PH_FL, BAT_FLD_CD, BAT_LINEUP_ID, EVENT_CD, BAT_EVENT_FL, AB_FL, H_CD, SH_FL, SF_FL, EVENT_OUTS_CT, DP_FL, TP_FL, RBI_CT, WP_FL, PB_FL, FLD_CD, BATTEDBALL_CD, BUNT_FL, FOUL_FL, BATTEDBALL_LOC_TX, ERR_CT, ERR1_FLD_CD, ERR1_CD, ERR2_FLD_CD, ERR2_CD, ERR3_FLD_CD, ERR3_CD, BAT_DEST_ID, RUN1_DEST_ID, RUN2_DEST_ID, RUN3_DEST_ID, BAT_PLAY_TX, RUN1_PLAY_TX, RUN2_PLAY_TX, RUN3_PLAY_TX, RUN1_SB_FL, RUN2_SB_FL, RUN3_SB_FL, RUN1_CS_FL, RUN2_CS_FL, RUN3_CS_FL, RUN1_PK_FL, RUN2_PK_FL, RUN3_PK_FL, RUN1_RESP_PIT_ID, RUN2_RESP_PIT_ID, RUN3_RESP_PIT_ID, GAME_NEW_FL, GAME_END_FL, PR_RUN1_FL, PR_RUN2_FL, PR_RUN3_FL, REMOVED_FOR_PR_RUN1_ID, REMOVED_FOR_PR_RUN2_ID, REMOVED_FOR_PR_RUN3_ID, REMOVED_FOR_PH_BAT_ID, REMOVED_FOR_PH_BAT_FLD_CD, PO1_FLD_CD, PO2_FLD_CD, PO3_FLD_CD, ASS1_FLD_CD, ASS2_FLD_CD, ASS3_FLD_CD, ASS4_FLD_CD, ASS5_FLD_CD, EVENT_ID, HOME_TEAM_ID, BAT_TEAM_ID, FLD_TEAM_ID, BAT_LAST_ID, INN_NEW_FL, INN_END_FL, START_BAT_SCORE_CT, START_FLD_SCORE_CT, INN_RUNS_CT, GAME_PA_CT, INN_PA_CT, PA_NEW_FL, PA_TRUNC_FL, START_BASES_CD, END_BASES_CD, BAT_START_FL, RESP_BAT_START_FL, BAT_ON_DECK_ID, BAT_IN_HOLD_ID, PIT_START_FL, RESP_PIT_START_FL, RUN1_FLD_CD, RUN1_LINEUP_ID, RUN1_ORIGIN_EVENT_ID, RUN2_FLD_CD, RUN2_LINEUP_ID, RUN2_ORIGIN_EVENT_ID, RUN3_FLD_CD, RUN3_LINEUP_ID, RUN3_ORIGIN_EVENT_ID, RUN1_RESP_CATCH_ID, RUN2_RESP_CATCH_ID, RUN3_RESP_CATCH_ID, PA_BALL_CT, PA_CALLED_BALL_CT, PA_INTENT_BALL_CT, PA_PITCHOUT_BALL_CT, PA_HIT_BALL_CT, PA_OTHER_BALL_CT, PA_STRIKE_CT, PA_CALLED_STRIKE_CT, PA_SWINGMISS_STRIKE_CT, PA_FOUL_STRIKE_CT, PA_BIP_STRIKE_CT, PA_OTHER_STRIKE_CT, EVENT_RUNS_CT, FLD_ID, BASE2_FORCE_FL, BASE3_FORCE_FL, BASE4_FORCE_FL, BAT_SAFE_ERR_FL, BAT_FATE_ID, RUN1_FATE_ID, RUN2_FATE_ID, RUN3_FATE_ID, FATE_RUNS_CT, ASS6_FLD_CD, ASS7_FLD_CD, ASS8_FLD_CD, ASS9_FLD_CD, ASS10_FLD_CD, UNKNOWN_OUT_EXC_FL, UNCERTAIN_PLAY_EXC_FL
ARI201803290,2018,COL,4,1,1,1,0,BX,1,3,dysoj001,L,dysoj001,L,grayj003,R,grayj003,R,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,avila001,martk001,,,F,F,9,8,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,1,2,0,,,,,F,F,F,F,F,F,F,F,F,grayj003,grayj003,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,33,ARI,ARI,COL,1,F,F,3,1,0,16,3,T,F,3,3,T,T,corbp001,perad001,T,T,2,6,31,4,5,30,0,0,0,iannc001,iannc001,,1,1,0,0,0,0,1,0,0,0,1,0,0,parrg001,F,F,F,F,0,1,2,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,4,1,2,0,2,CFC,1,3,corbp001,L,corbp001,L,grayj003,R,grayj003,R,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,avila001,martk001,,K,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,grayj003,grayj003,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,34,ARI,ARI,COL,1,F,T,3,1,0,17,4,T,F,3,3,T,T,perad001,polla001,T,T,2,6,31,4,5,30,0,0,0,iannc001,iannc001,,0,0,0,0,0,0,3,2,0,1,0,0,0,,F,F,F,F,0,1,2,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,5,0,0,0,2,CSX,1,3,iannc001,R,iannc001,R,corbp001,L,corbp001,L,avila001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,,T,F,2,8,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,35,ARI,COL,ARI,0,T,F,1,3,0,16,0,T,F,0,1,T,T,grayj003,blacc001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,3,1,1,0,1,0,0,polla001,F,F,F,F,2,0,0,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,5,0,0,0,0,X,1,3,grayj003,R,grayj003,R,corbp001,L,corbp001,L,avila001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,dysoj001,iannc001,,,,F,F,1,9,2,T,F,0,T,F,1,F,F,0,F,F,3,,T,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,F,F,F,F,F,F,F,F,F,corbp001,,,F,F,F,F,F,,,,,0,4,0,0,3,0,0,0,0,36,ARI,COL,ARI,0,F,F,1,3,0,17,1,T,F,1,2,T,T,blacc001,lemad001,T,T,2,8,35,0,0,0,0,0,0,avila001,,,0,0,0,0,0,0,1,0,0,0,1,0,0,goldp001,F,F,F,F,0,2,0,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,5,0,1,3,2,BBBCCB,1,3,blacc001,L,blacc001,L,corbp001,L,corbp001,L,avila001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,dysoj001,,iannc001,,,F,F,8,1,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,corbp001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,37,ARI,COL,ARI,0,F,F,1,3,0,18,2,T,F,2,3,T,T,lemad001,arenn001,T,T,0,0,0,2,8,35,0,0,0,,avila001,,4,4,0,0,0,0,2,2,0,0,0,0,0,,F,F,F,F,0,0,2,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,5,0,1,1,1,BCX,1,3,lemad001,R,lemad001,R,corbp001,L,corbp001,L,avila001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,dysoj001,blacc001,iannc001,,,F,F,4,2,2,T,T,0,F,F,2,T,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,,,,,F,F,F,F,F,F,F,F,F,corbp001,corbp001,,F,F,F,F,F,,,,,0,6,3,0,4,6,0,0,0,38,ARI,COL,ARI,0,F,T,1,3,0,19,3,T,F,3,2,T,T,arenn001,stort001,T,T,8,1,37,2,8,35,0,0,0,avila001,avila001,,1,1,0,0,0,0,2,1,0,0,1,0,0,martk001,F,T,F,F,0,0,2,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,5,1,0,1,1,FBX,1,3,perad001,L,perad001,L,grayj003,R,grayj003,R,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,,,,T,F,7,1,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,39,ARI,ARI,COL,1,T,F,3,1,0,18,0,T,F,0,1,T,T,polla001,goldp001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,2,0,0,1,1,0,0,gonzc001,F,F,F,F,3,0,0,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,5,1,0,3,0,BBBB,1,3,polla001,R,polla001,R,grayj003,R,grayj003,R,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,perad001,,,,F,F,8,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,grayj003,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,40,ARI,ARI,COL,1,F,F,3,1,0,19,1,T,F,1,3,T,T,goldp001,lambj001,T,T,7,1,39,0,0,0,0,0,0,iannc001,,,4,4,0,0,0,0,0,0,0,0,0,0,0,,F,F,F,F,2,3,0,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,5,1,0,3,2,CBBCBB,1,3,goldp001,R,goldp001,R,grayj003,R,grayj003,R,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,polla001,perad001,,,F,F,3,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,3,0,,,,,F,F,F,F,F,F,F,F,F,grayj003,grayj003,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,41,ARI,ARI,COL,1,F,F,3,1,0,20,2,T,F,3,7,T,T,lambj001,martk001,T,T,8,2,40,7,1,39,0,0,0,iannc001,iannc001,,4,4,0,0,0,0,2,2,0,0,0,0,0,,F,F,F,F,1,2,3,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,5,1,0,2,2,CSBBS,1,3,lambj001,L,lambj001,L,rusic001,L,rusic001,L,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,goldp001,polla001,perad001,K,F,F,5,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,3,2,,,,F,F,F,F,F,F,F,F,F,grayj003,grayj003,grayj003,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,42,ARI,ARI,COL,1,F,F,3,1,0,21,3,T,F,7,7,T,T,martk001,avila001,F,F,3,3,41,8,2,40,7,1,39,iannc001,iannc001,iannc001,2,2,0,0,0,0,3,1,2,0,0,0,0,,F,F,F,F,0,1,2,3,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,5,1,1,3,1,BBBFX,1,3,martk001,R,martk001,R,rusic001,L,rusic001,L,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,goldp001,polla001,perad001,,F,F,4,5,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,T,,0,0,N,0,N,0,N,0,1,2,3,,,,,F,F,F,F,F,F,F,F,F,grayj003,grayj003,grayj003,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,43,ARI,ARI,COL,1,F,F,3,1,0,22,4,T,F,7,7,T,T,avila001,ahmen001,F,F,3,3,41,8,2,40,7,1,39,iannc001,iannc001,iannc001,3,3,0,0,0,0,2,0,0,1,1,0,0,gonzc001,F,F,F,F,0,1,2,3,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,5,1,2,0,1,SX,1,3,avila001,L,avila001,L,rusic001,L,rusic001,L,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,goldp001,polla001,perad001,,F,F,2,6,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,1,2,3,,,,,F,F,F,F,F,F,F,F,F,grayj003,grayj003,grayj003,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,44,ARI,ARI,COL,1,F,T,3,1,0,23,5,T,F,7,7,T,T,ahmen001,dysoj001,F,F,3,3,41,8,2,40,7,1,39,iannc001,iannc001,iannc001,0,0,0,0,0,0,2,0,1,0,1,0,0,lemad001,F,F,F,F,0,1,2,3,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,0,0,1,0,BX,1,3,arenn001,R,arenn001,R,corbp001,L,corbp001,L,avila001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,,T,F,5,3,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,45,ARI,COL,ARI,0,T,F,1,3,1,20,0,T,F,0,0,T,T,stort001,gonzc001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,1,0,0,0,1,0,1,,F,F,F,F,4,0,0,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,0,0,2,2,CSBBT,2,3,stort001,R,stort001,R,corbp001,L,corbp001,L,avila001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,K,F,F,6,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,46,ARI,COL,ARI,0,F,F,2,3,1,21,1,T,F,0,0,T,T,gonzc001,desmi001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,1,1,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,0,1,1,2,CSBFC,2,3,gonzc001,L,gonzc001,L,corbp001,L,corbp001,L,avila001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,K,F,F,9,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,47,ARI,COL,ARI,0,F,F,2,3,1,22,2,T,F,0,0,T,T,desmi001,parrg001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,4,2,1,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,0,2,2,0,BBX,2,3,desmi001,R,desmi001,R,corbp001,L,corbp001,L,avila001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,,F,F,3,6,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,48,ARI,COL,ARI,0,F,F,2,3,1,23,3,T,F,0,1,T,T,parrg001,iannc001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,1,0,0,0,1,0,0,dysoj001,F,F,F,F,1,0,0,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,0,2,1,2,SBCX,2,3,parrg001,L,parrg001,L,delaj001,L,delaj001,L,avila001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,dysoj001,desmi001,,,,F,F,7,7,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,1,0,0,,,,,F,F,F,F,F,F,F,F,F,corbp001,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,49,ARI,COL,ARI,0,F,T,2,3,1,24,4,T,F,1,1,T,T,iannc001,rusic001,F,F,3,6,48,0,0,0,0,0,0,avila001,,,1,1,0,0,0,0,3,1,1,0,1,0,0,goldp001,F,F,F,F,0,1,0,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,1,0,3,2,BFCFFBBB,2,3,ahmen001,R,ahmen001,R,rusic001,L,rusic001,L,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,,,,T,F,6,7,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,50,ARI,ARI,COL,1,T,F,3,2,0,24,0,T,F,0,1,T,T,dysoj001,delaj001,F,F,0,0,0,0,0,0,0,0,0,,,,4,4,0,0,0,0,4,1,0,3,0,0,0,,F,F,F,F,4,0,0,0,3,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,1,0,0,0,X,2,3,dysoj001,L,dysoj001,L,rusic001,L,rusic001,L,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,ahmen001,,,,F,F,9,8,20,T,T,1,F,F,0,F,F,0,F,F,2,G,T,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,rusic001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,51,ARI,ARI,COL,1,F,F,3,2,0,25,1,T,F,1,3,T,T,delaj001,perad001,F,F,6,7,50,0,0,0,0,0,0,iannc001,,,0,0,0,0,0,0,1,0,0,0,1,0,0,iannc001,F,F,F,F,4,4,0,0,3,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,1,0,0,0,X,2,3,owinc001,R,owinc001,R,rusic001,L,rusic001,L,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,dysoj001,ahmen001,,,F,T,11,9,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,3,0,,,,,F,F,F,F,F,F,F,F,F,rusic001,rusic001,,F,F,F,F,F,,,,delaj001,1,8,0,0,0,0,0,0,0,52,ARI,ARI,COL,1,F,F,3,2,0,26,2,T,F,3,5,F,F,perad001,polla001,F,F,9,8,51,6,7,50,0,0,0,iannc001,iannc001,,0,0,0,0,0,0,1,0,0,0,1,0,0,blacc001,F,F,F,F,0,4,4,0,3,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,1,1,1,1,FBX,2,3,perad001,L,perad001,L,rusic001,L,rusic001,L,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,dysoj001,,ahmen001,,F,F,7,1,20,T,T,1,F,F,0,F,F,1,F,F,5,G,F,F,,0,0,N,0,N,0,N,1,2,0,4,,,,,F,F,F,F,F,F,F,F,F,rusic001,,rusic001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,53,ARI,ARI,COL,1,F,F,3,2,1,27,3,T,F,5,3,T,T,polla001,goldp001,F,F,9,8,51,0,0,0,6,7,50,iannc001,,iannc001,1,1,0,0,0,0,2,0,0,1,1,0,1,arenn001,F,F,F,F,4,4,0,4,2,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,1,1,1,2,CCB*S,2,4,polla001,R,polla001,R,obers001,R,obers001,R,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,perad001,dysoj001,,,F,F,8,2,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,3,0,,,,,T,T,F,F,F,F,F,F,F,rusic001,rusic001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,54,ARI,ARI,COL,1,F,F,4,2,1,28,4,T,F,3,6,T,T,goldp001,lambj001,F,F,7,1,53,9,8,51,0,0,0,iannc001,iannc001,,1,1,0,0,0,0,3,2,1,0,0,0,0,,F,F,F,F,0,4,4,0,2,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,1,1,2,2,FBFBFFS,2,4,polla001,R,polla001,R,obers001,R,obers001,R,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,perad001,dysoj001,K,F,F,8,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,3,2,,,,F,F,F,F,F,F,F,F,F,,rusic001,rusic001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,55,ARI,ARI,COL,1,F,F,4,2,1,29,5,F,F,6,6,T,T,lambj001,martk001,F,F,0,0,0,7,1,53,9,8,51,,iannc001,iannc001,2,2,0,0,0,0,5,0,1,4,0,0,0,,F,F,F,F,0,0,4,4,2,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,1,2,3,1,S*BBB*B,2,4,goldp001,R,goldp001,R,obers001,R,obers001,R,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,perad001,dysoj001,,F,F,3,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,3,,,,,F,F,F,F,F,F,F,F,F,,rusic001,rusic001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,56,ARI,ARI,COL,1,F,F,4,2,1,30,6,T,F,6,7,T,T,lambj001,martk001,F,F,0,0,0,7,1,53,9,8,51,,iannc001,iannc001,4,4,0,0,0,0,1,0,1,0,0,0,0,,F,F,F,F,3,0,4,4,2,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,1,2,0,1,CX,2,4,lambj001,L,lambj001,L,obers001,R,obers001,R,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,goldp001,perad001,dysoj001,,F,F,5,4,20,T,T,1,F,F,0,F,F,2,F,F,7,F,F,F,,0,0,N,0,N,0,N,2,3,4,4,,,,,F,F,F,F,F,F,F,F,F,obers001,rusic001,rusic001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,57,ARI,ARI,COL,1,F,F,4,2,3,31,7,T,F,7,6,T,T,martk001,avila001,F,F,3,3,56,7,1,53,9,8,51,iannc001,iannc001,iannc001,0,0,0,0,0,0,2,1,0,0,1,0,2,parrg001,F,F,F,F,2,3,4,4,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,6,1,2,1,2,CCB*S,2,6,martk001,L,martk001,L,obers001,R,obers001,R,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,lambj001,goldp001,K,F,F,4,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,3,2,,,,F,F,F,F,F,F,F,F,F,,obers001,obers001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,58,ARI,ARI,COL,1,F,T,6,2,3,32,8,T,F,6,6,T,T,avila001,ahmen001,F,F,0,0,0,5,4,57,3,3,56,,iannc001,iannc001,1,1,0,0,0,0,3,2,1,0,0,0,0,,F,F,F,F,0,0,2,3,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,7,0,0,2,0,BBX,2,6,iannc001,R,iannc001,R,hiray001,R,hiray001,R,avila001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,,T,F,2,8,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,59,ARI,COL,ARI,0,T,F,2,6,0,25,0,T,F,0,1,T,T,obers001,blacc001,F,F,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,1,0,0,0,1,0,0,perad001,F,F,F,F,2,0,0,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,7,0,0,1,2,FBSS,2,6,taucm001,L,taucm001,L,hiray001,R,hiray001,R,avila001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,dysoj001,iannc001,,,K,F,T,11,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,hiray001,,,F,F,F,F,F,,,,obers001,1,2,0,0,0,0,0,0,0,60,ARI,COL,ARI,0,F,F,2,6,0,26,1,T,F,1,1,F,F,blacc001,lemad001,F,F,2,8,59,0,0,0,0,0,0,avila001,,,1,1,0,0,0,0,3,0,2,1,0,0,0,,F,F,F,F,0,2,0,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,7,0,1,0,1,CB,2,6,blacc001,L,blacc001,L,chafa001,L,chafa001,L,avila001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,dysoj001,iannc001,,,,F,F,8,1,9,F,F,0,F,F,0,F,F,0,T,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,F,F,F,F,F,F,F,F,F,hiray001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,61,ARI,COL,ARI,0,F,F,2,6,0,27,2,T,F,1,2,T,T,lemad001,arenn001,F,F,2,8,59,0,0,0,0,0,0,avila001,,,1,1,0,0,0,0,1,1,0,0,0,0,0,,F,F,F,F,0,2,0,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,7,0,1,3,2,CBBBFFB,2,6,blacc001,L,blacc001,L,chafa001,L,chafa001,L,avila001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,dysoj001,,iannc001,,,F,F,8,1,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,hiray001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,62,ARI,COL,ARI,0,F,F,2,6,0,28,3,F,F,2,3,T,T,arenn001,stort001,F,F,0,0,0,2,8,59,0,0,0,,avila001,,4,4,0,0,0,0,3,1,0,2,0,0,0,,F,F,F,F,0,0,2,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,7,0,1,1,1,CBX,2,6,lemad001,R,lemad001,R,brada001,R,brada001,R,avila001,goldp001,marrd001,lambj001,ahmen001,perad001,polla001,dysoj001,blacc001,iannc001,,,F,F,4,2,2,T,T,0,F,F,2,T,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,,,,,F,F,F,F,F,F,F,F,F,chafa001,hiray001,,F,F,F,F,F,,,,,0,4,3,0,6,4,0,0,0,63,ARI,COL,ARI,0,F,T,2,6,0,29,4,T,F,3,2,T,T,arenn001,stort001,F,F,8,1,62,2,8,59,0,0,0,avila001,avila001,,1,1,0,0,0,0,2,1,0,0,1,0,0,ahmen001,F,T,F,F,0,0,2,0,0,0,0,0,0,0,F,F
ARI201803290,2018,COL,7,1,0,2,2,FFBBX,2,6,avila001,L,avila001,L,dunnm002,L,dunnm002,L,iannc001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,,,,T,F,2,6,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,64,ARI,ARI,COL,1,T,F,6,2,0,33,0,T,F,0,0,T,T,ahmen001,dysoj001,F,F,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,0,0,2,1,0,0,lemad001,F,F,F,F,0,0,0,0,2,0,0,0,0,0,F,F
